iteration,timestamp,shard,initial_soc_l1_mwh,first_battery_departure_mw,hours,no_reset,endpoint_movement_l1_mwh,dc_endpoint_movement_l1_mwh,dc_throughput_mwh,ac_throughput_mwh,excess_throughput_mwh,planned_charge_mwh,planned_discharge_mwh,max_planned_soc_excursion_l1_mwh,first_fleet_power_mw,second_fleet_power_mw,third_fleet_power_mw,clean_round_trip,archive_path,archive_sha256,controller
6807,2025-10-11 15:00:00+00:00,shard-009,6.483283477788239e-05,46.76213949796685,3,True,0.00012544466077433895,7.47997912595471e-05,7.479979133106433e-05,93.5854293916021,93.58530394694134,46.79272663457753,46.79270275702458,46.792720926428416,-46.76216254820085,-0.030527088608027893,46.79266575925593,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-006807-speculative.json.gz,5d3f7e3ccda2e22f89241793d1d1e60b254b5224f5b097298c458028bf90313e,s4b-shard-009/ac-006807/spec-v1-00
4383,2025-07-02 15:00:00+00:00,shard-005,1.312746742931914e-05,44.77198938833165,3,True,4.8696380694268626e-05,4.529387225860049e-05,5.262382764852387e-05,89.54406036102043,89.54401166463974,44.77201177207503,44.77204858894542,44.772034801947164,-44.771972391434915,-1.245747436748077e-05,44.77202166577966,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004383-speculative.json.gz,2f9b77ef4fdcd6d8f809dfa3eb9f5972975b3c4baf93a7a5f9ff559f2035a638,s4b-shard-005/ac-004383/spec-v1-00
6375,2025-09-23 15:00:00+00:00,shard-008,6.767101406578879e-06,43.757317074265906,3,True,5.501926702725926e-05,6.077467156711194e-05,6.359417039492743e-05,87.5153692022038,87.51531418293678,43.75770757034178,43.75766163186202,43.75769085633406,-43.75733629841333,-0.00035455792035774653,43.75764491785392,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006375-speculative.json.gz,a2e71ec2cf431d309b0755e52a607912f0c0f48900cedfb303d42be6c65efbba,s4b-shard-008/ac-006375/spec-v1-00
8413,2025-12-17 13:00:00+00:00,shard-011,0.0002043453981119825,42.68343415047403,3,True,0.00017498822750255938,8.946447437657712e-05,8.946447434097018e-05,85.36710421964912,85.36692923142162,42.68349208495826,42.683612134690854,42.683494744376816,-42.683475504673964,-1.2348071984095845e-05,42.68360790247854,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008413-speculative.json.gz,26efec339bcb322834c84639c41f26ef6e1af439e57cc2c5b8e4752ec974f7ee,s4b-shard-011/ac-008413/spec-v1-00
6136,2025-09-13 16:00:00+00:00,shard-008,1.7512663305296883e-05,42.597863705294394,3,True,7.29450372105589e-05,6.201386045034951e-05,6.514856370180161e-05,85.1958158800785,85.1957429350413,42.597926699104086,42.59788918097439,42.59791791518848,-42.5978802170532,-2.0943931365481557e-05,42.59786364285488,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006136-speculative.json.gz,c8851552a3dc34b72f0f8950dfd55f5209a8156f7e903b24d3438b48a6bd5513,s4b-shard-008/ac-006136/spec-v1-00
4359,2025-07-01 15:00:00+00:00,shard-005,5.8620002266085436e-05,42.06162512055867,3,True,6.996013553273173e-05,4.3919392840319205e-05,5.072695762694178e-05,84.12448807869518,84.12441811855965,42.06221278062986,42.06227529806532,42.0622190148181,-42.06162928933509,-0.0005680585895308736,42.06225986536008,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004359-speculative.json.gz,b37d9b1b6afd762463f0614606b50390ae9fbaa4a9bd682ac21831bc32b06a4b,s4b-shard-005/ac-004359/spec-v1-00
6975,2025-10-18 15:00:00+00:00,shard-009,8.128984197407207e-06,41.915527617231085,3,True,7.630521224193457e-05,7.764889425151619e-05,7.764889419423943e-05,84.36095405943452,84.36087775422227,42.18051444815629,42.18043961127824,42.18049353228539,-41.91555463697202,-0.26493889531133413,42.1804186954053,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-006975-speculative.json.gz,72c62e17c9c1b27d71e9bba7caaafe47c89067ca78228736ca3370b2d1fa1eef,s4b-shard-009/ac-006975/spec-v1-00
446,2025-01-19 14:00:00+00:00,shard-000,0.0005607080937473086,39.94945053648494,3,True,0.0006303258686273239,7.523682747390126e-05,7.805521491197565e-05,79.89898671416317,79.89835638829454,39.94980852001493,39.949178194148246,39.949702963047315,-39.949483446120254,-0.00021951692609048688,39.949072637179654,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-000446-c31d6ec65b5a76c9.json.gz,e67d00090d63652e6d3f20b8322b022821621724730b76ee9ca76b7b6d079c70,ac-446-00-primary_controlling
185,2025-01-08 17:00:00+00:00,shard-000,0.00024909048918431154,38.24161978235824,3,True,355.7844474317052,355.78420000088664,355.78420000088676,355.78444743170405,-1.1368683772161603e-12,-0.0,355.78444743170405,355.78444743170485,38.24162258322819,161.86629279890235,155.67653204957358,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-000185-074fa7fa70a2720c.json.gz,05cb8503b26d5eba9b90ea1f14c68cb53e786eecf69738c6be0427382fb884b0,ac-185-00-primary_controlling
4335,2025-06-30 15:00:00+00:00,shard-005,7.873985845674447e-05,37.87012313141654,3,True,0.00011231419836299494,4.134101884578634e-05,4.509965924728542e-05,75.74142852191189,75.74131620771352,37.870697792192026,37.87073072971987,37.87069755531057,-37.869921955353554,-0.0005529107140953806,37.870507803595494,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004335-speculative.json.gz,1ded60503da71df0ed5970bf34a25f4ca4bcb9149f9dfdf280d1b655d9b3afa7,s4b-shard-005/ac-004335/spec-v1-00
3472,2025-05-25 16:00:00+00:00,shard-004,2.295277078556701e-05,37.82318938239125,3,True,4.072031482843519e-05,2.9813702057623903e-05,3.5267298879481656e-05,75.64642287018037,75.64638214986554,37.8232065433855,37.823216326794864,37.8232156157621,-37.82318357936897,-3.7675031151417386e-06,37.82319713028145,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-004/window-003472-speculative.json.gz,eb9b147b2b4cad772c5b18ff76fcf2896069f74b38f68081979354bde367fd17,s4b-shard-004/ac-003472/spec-v1-00
4029,2025-06-17 21:00:00+00:00,shard-005,1.2886670910261522e-05,37.61479027818636,3,True,5.3502948468009404e-05,5.377422457414349e-05,5.377422458204823e-05,75.22961579579827,75.2295622928498,37.61482528509521,37.61479051070305,37.61481905828107,37.61477529799401,-1.3334868331593149e-05,-37.61479673751784,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004029-speculative.json.gz,8c3d3304e7114e886f86fa921fe9865e5a25b65a2800a7931f5d5bd874ce45fc,s4b-shard-005/ac-004029/spec-v1-00
4269,2025-06-27 21:00:00+00:00,shard-005,0.00033861745656221885,36.162104332292614,3,True,0.00034855795158149203,0.0004601158019336548,0.00046011580195150036,72.32414825427658,72.323799696325,36.1619394365044,36.16220881777219,36.162166746675354,36.16205117128731,6.336481261969945e-05,-36.16184515483214,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004269-speculative.json.gz,1be8b4b475ce0c5b3a13428ecfe5a8e34a24f1fdf15d66d77033f3f240784e76,s4b-shard-005/ac-004269/spec-v1-00
3381,2025-05-21 21:00:00+00:00,shard-004,1.7039877247659874e-05,34.935731985099224,3,True,6.142549684423626e-05,5.3445092920989534e-05,5.3445092928667014e-05,69.87149497391752,69.87143354842068,34.93576274504954,34.935732228867984,34.93576242500622,34.93571706914924,-1.503641782148858e-05,-34.93573254891298,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-004/window-003381-speculative.json.gz,030db9d20f3323e5f751308565d2546ecce20e81922e0f502aeb2b3356925304,s4b-shard-004/ac-003381/spec-v1-00
3519,2025-05-27 15:00:00+00:00,shard-004,3.099164514197561e-05,34.85416554566863,3,True,4.725304168379241e-05,2.904619849924961e-05,3.427840065970977e-05,71.39255905749282,71.39251180445113,35.69626978645386,35.696289271038964,35.696280615549604,-34.85415729350299,-0.8420927743508032,35.6962695524389,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-004/window-003519-speculative.json.gz,86430f050e34bfad4db2621e7078d7b052f88184ffbc265903ac9c5303a978e0,s4b-shard-004/ac-003519/spec-v1-00
3831,2025-06-09 15:00:00+00:00,shard-005,1.764972706141954e-05,34.831896102830896,3,True,5.494680783513228e-05,4.961197878061707e-05,5.488644069667753e-05,69.66386150102518,69.66380655421735,34.83191523625577,34.831946264769414,34.83193964670509,-34.83187507462685,-8.581753562422968e-06,34.831914684894066,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-003831-0b01a0711f5ff4e1.json.gz,f3e4cd3da9f531752773b99c7999f003072bfe51b9fcc5eb311f4181406fd499,ac-3831-00-primary_controlling
6981,2025-10-18 21:00:00+00:00,shard-009,7.153297426452931e-05,33.81280206072568,3,True,0.00015258692856226497,8.377862213486409e-05,8.377862219987663e-05,67.80627055566923,67.80611796874066,33.90319929357459,33.90307126209462,33.90312746242717,33.81277097572504,0.09023762536288173,-33.90313663256788,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-006981-speculative.json.gz,5cbae3e8ca66d15941878a9fe52593b988295b6d6558d74da570ffc4e2b774cb,s4b-shard-009/ac-006981/spec-v1-00
4174,2025-06-23 22:00:00+00:00,shard-005,0.00031625769601734133,33.270905455722556,3,True,0.00023047771628847968,0.0003661542549637242,0.00036615425491410105,66.54187544480138,66.54164496708509,33.27105171643669,33.27082372836468,33.27086267409736,33.27080468019709,-1.989756502869225e-05,-33.27101277070406,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004174-speculative.json.gz,7d690fbd20f9856c6b21e2da11292cbd211de02f8a8e08368438c3cd9121ab04,s4b-shard-005/ac-004174/spec-v1-00
5877,2025-09-02 21:00:00+00:00,shard-007,7.629980392920288e-05,29.835614462566127,3,True,2.9436167153562565e-05,0.0001014167293149626,0.00010141672922997497,59.90395525934736,59.90392582318021,29.951965071212797,29.951990188134577,29.951982852099967,29.835584803935898,0.11639804816234968,-29.951957735176467,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005877-speculative.json.gz,458eabd68042004103b3eec411ef30b93d4d410046c95f5fb60b977d001119b4,s4b-shard-007/ac-005877/spec-v1-00
5415,2025-08-14 15:00:00+00:00,shard-007,2.017322891134654e-05,29.470046208053734,3,True,4.752768720805989e-05,3.3277778385354395e-05,3.9953273447616874e-05,58.9401724844763,58.94012495678909,29.470067993318967,29.470104491157333,29.470081394539278,-29.47003427682737,-1.686615371583489e-05,29.470087640819454,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005415-speculative.json.gz,73a3bafd7b0b7f4b01cb3c97e2fccd091e17f16d1e275186af169d0a227dcf2b,s4b-shard-007/ac-005415/spec-v1-00
3117,2025-05-10 21:00:00+00:00,shard-004,0.0001503142705937023,28.714430987925933,3,True,0.00015217723096211389,0.0002737944875843522,0.00027379448760706096,57.42882133454537,57.42866915731441,28.714470959712166,28.714350374833206,28.714350605163784,28.71435027394639,-1.2944374076657285e-07,-28.71447072938161,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-004/window-003117-91d7d5ee82b637bb.json.gz,9901fb7f2bed3a0778672a3b3707c18a3acabeca2f984cf8d6418d171ceccc85,ac-3117-00-primary_controlling
8535,2025-12-22 15:00:00+00:00,shard-011,4.382226082810803e-05,27.78123314922157,3,True,117.60114179799847,117.60109797573764,117.60117997498163,117.60114847643126,6.6784327970026425e-06,3.339216390293199e-06,117.60114513721487,117.60114179799847,27.78119214959949,8.754121732386864,81.06582791601211,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008535-speculative.json.gz,e68260d9ca5d8f2577818328932500230890a53cbce8de741de4cf6caa29f028,s4b-shard-011/ac-008535/spec-v1-00
4911,2025-07-24 15:00:00+00:00,shard-006,4.49997003926228e-06,26.80119227126917,3,True,3.3681865325263516e-05,3.429693319390026e-05,3.8270394537372124e-05,53.602415298965646,53.60238161710032,26.801224060749316,26.80119123821634,26.801217889850186,-26.801207490405368,-1.0399444130519862e-05,26.80118506731652,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-006/window-004911-speculative.json.gz,00321f692db1e71bbe3686c0315aaa022a65553abed0c0860254631d207b20fa,s4b-shard-006/ac-004911/spec-v1-01
254,2025-01-11 14:00:00+00:00,shard-000,0.0006582335298653862,26.50267822751261,3,True,0.0008388213855613329,0.00018428469113485665,0.00018576825863102884,53.39458181978722,53.393742998401656,26.697668235220195,26.69691358456702,26.697370598671753,-26.50277762866182,-0.19459297000577538,26.696615948014422,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-000254-1a2a843c42b3bd3c.json.gz,adf19a40797e5b3c772b364951a4997fe67dd5131dcda3747197aabf70135179,ac-254-00-primary_controlling
5919,2025-09-04 15:00:00+00:00,shard-007,1.1988299418656096e-05,25.99284165642791,3,True,5.031080815242475e-05,4.461541127891364e-05,4.771799567757454e-05,51.98573839345543,51.98568808264728,25.992889028311005,25.992849365144423,25.992875341248514,-25.992859974119852,-1.5367127262816923e-05,25.99283567808053,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005919-speculative.json.gz,de01dabc954f7ac4cc38feb581e22d570cf6e679a0d03fc6d92b875e553fd78f,s4b-shard-007/ac-005919/spec-v1-00
519,2025-01-22 15:00:00+00:00,shard-000,0.0001028359399697365,24.118768798776813,3,True,41.978874467602786,41.978774324828315,41.978973434474334,61.57426965201405,19.595395184411267,9.797697592205635,51.776572059808416,41.97887446760278,24.118720097147076,-2.5403910624068153,20.400545432862526,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-000519-92e72bea9b347e86.json.gz,f97ae17381b1c431a0f1e6d8b62e8985172804646e86bf9aa094ad92ae5023c4,ac-519-00-primary_controlling
3549,2025-05-28 21:00:00+00:00,shard-004,0.00023582903781987972,23.902944848908163,3,True,0.000300416008176986,6.45869703571063e-05,6.458697030807058e-05,47.80573135400782,47.80543093799964,23.902775946835508,23.90295540717231,23.902989870046696,23.902930214582668,-1.2801151019721939e-05,-23.902737953094846,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-004/window-003549-speculative.json.gz,845e140552265223316a7d05947d5b70b901ddf0f5b2df6b06ab0618f753b1cf,s4b-shard-004/ac-003549/spec-v1-00
782,2025-02-02 14:00:00+00:00,shard-001,2.8700983143892245e-05,23.765570793736543,3,True,4.1013973106629464e-05,2.651680818033242e-05,2.6516808030590824e-05,47.53118191862775,47.53114090465465,23.765573683530224,23.765608235097524,23.765583053798316,-23.76556681399638,3.032306015039443e-06,23.765598333257667,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-000782-09e8b52375dc1b79.json.gz,5a2788c450ffc781771eaf64dd4c27f6846999377a060804680cc0b8dd31c23b,ac-782-00-primary_controlling
677,2025-01-29 05:00:00+00:00,shard-000,0.0003465773829609553,23.059592207614713,3,True,0.0006319531091340536,0.0003413749446158909,0.0003413749446129012,75.28516440232465,75.28453244921552,37.64289739757791,37.642267004746735,37.642335150671926,23.059510346316447,14.582688090450775,-37.6428288295984,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-000677-6def646904518a9d.json.gz,ae1327608e1f5496967236a64984d23ef6baf377127be379eef25dc09105b638,ac-677-02-copied_target_free
5055,2025-07-30 15:00:00+00:00,shard-006,0.0006855157015905888,22.51716871501419,3,True,0.0003152709319067526,0.0004373460606501567,0.0017605845513318195,45.032572359544396,45.03225708861249,22.516162094952353,22.51641026459204,22.516329296788427,-22.515952835494218,-2.0474474349972734e-05,22.51622147960826,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-006/window-005055-speculative.json.gz,d514883e9e703080d7decb4fc0e33b3b958b199f044e5241feb8fe9df00cd6fa,s4b-shard-006/ac-005055/spec-v1-00
2727,2025-04-24 15:00:00+00:00,shard-003,1.7753335729491643e-05,22.456973429692745,3,True,6.335416573930233e-05,7.095515829203675e-05,7.443473276456994e-05,44.91405138161321,44.91398802744747,22.457030176769422,22.457021204843787,22.45703916980255,-22.456969274277906,-2.8448659359866107e-05,22.456988751011632,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-003/window-002727-3fc0ac7dfed17c48.json.gz,f3fdfe4a4666ea276f9dfa0a1ae2feeb6502f2cc7d48acec132e3da8c4ce7a0e,ac-2727-00-primary_controlling
5685,2025-08-25 21:00:00+00:00,shard-007,0.00012417430150435393,22.141923318865516,3,True,0.00015817688914410155,5.442758056517505e-05,5.4427580751390784e-05,44.52365532887746,44.523497151988316,22.261816300673612,22.261839028203855,22.261886401238087,22.14188754550215,0.11990410967012755,-22.261768927642034,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005685-speculative.json.gz,eca71296a37a78263619b8e0bfaad41182ade84e470e793bdd88cb8a857b7753,s4b-shard-007/ac-005685/spec-v1-00
5367,2025-08-12 15:00:00+00:00,shard-007,1.997797753716668e-05,21.44119428597083,3,True,4.699138824548754e-05,5.088027135258244e-05,5.461734921407287e-05,42.88243968243039,42.88239269104214,21.441225603054303,21.441214079376085,21.44122293576644,-21.441200650619255,-8.098297749965352e-06,21.441197225238785,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005367-speculative.json.gz,a48ad906cc0e15d0eedf03f733f0980178fa5bf02e1dd8f7b0e40fe644ee98f9,s4b-shard-007/ac-005367/spec-v1-00
2637,2025-04-20 21:00:00+00:00,shard-003,0.00023291564830758753,20.09908505441798,3,True,24.621872448460426,24.622057478409772,24.622057478409808,63.668392218016535,39.04651976955611,44.145105931106954,19.523286286909574,28.415034512086123,18.940830670891895,-8.309292609156504,-35.25335770593278,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-003/window-002637-fa2405224a1f5d66.json.gz,24d3a4200cf99cc97c2ba334d44ed49c1db955239e92811971fe51ea9385a125,ac-2637-02-copied_target_free
14,2025-01-01 14:00:00+00:00,shard-000,0.00015790223432077255,19.7095651005668,3,True,3.3922311644118963e-06,0.0001564833745675287,0.00015648337451588083,39.419000797527175,39.41899740529601,19.70949930622297,19.70950149130421,19.709499948019108,19.709499901610297,3.6824443971888414e-08,-19.709497753353503,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-000014-eacf1d92030e42bd.json.gz,55f4674ffeb8d8f9574390ae06eefb3b3d5403ba44db3e8201450400882f496f,ac-014-00-primary_controlling
5031,2025-07-29 15:00:00+00:00,shard-006,8.489601910871805e-05,19.520745911736736,3,True,0.00011739182562350709,3.785667377778251e-05,4.1673413931258694e-05,39.041676459570425,39.0415590677448,19.520813000522857,19.52086345904757,19.520829168626264,-19.520754031814487,-2.0964562333832268e-05,19.52082545490153,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-006/window-005031-speculative.json.gz,aec6f018853d59cd6757c3e83f633ace8ececda82429e9183da84d945a90ded8,s4b-shard-006/ac-005031/spec-v1-00
3616,2025-05-31 16:00:00+00:00,shard-004,3.7471229358265745e-05,19.033447593019517,3,True,7.686432681458522e-05,4.679016880587694e-05,5.009286306444201e-05,38.067006693811614,38.0669298294848,19.03353395194415,19.033472741867467,19.03350863041398,-19.033465979758617,-4.265065317713703e-05,19.033447420335115,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-004/window-003616-speculative.json.gz,e1d69d3ed74fe47f84c66da21bbad031fa877f9e5408b06e899f9ba61e83bc6e,s4b-shard-004/ac-003616/spec-v1-00
5445,2025-08-15 21:00:00+00:00,shard-007,3.718284569487196e-05,16.768735413430235,3,True,3.676385379947078e-05,7.300734016979504e-05,7.300734023567464e-05,33.61825793384328,33.61822116998948,16.809110584995533,16.809147348847755,16.80914696996267,16.76876778467746,0.04037918528441185,-16.80911020610965,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005445-speculative.json.gz,bc3945922c424a8b4e1b067b4af495ff0825a267c8930b7f4f1e777466f8b7cc,s4b-shard-007/ac-005445/spec-v1-00
1361,2025-02-26 17:00:00+00:00,shard-001,1.5294361539019974e-05,16.175263944110416,3,True,223.5510644566218,223.55104935963243,223.5510589137581,223.5510644566209,-8.810729923425242e-13,2.8508129242574385e-08,223.55106442811277,223.5510644566216,16.175259145865226,114.56525193638066,92.81055331735875,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-001361-ed8fb9cac15b96a5.json.gz,07363c4c650cbd6649c5f044b107e0d1a0e022cdc480740f58ba831ecccd3c0f,ac-1361-00-primary_controlling
7475,2025-11-08 11:00:00+00:00,shard-010,0.0,15.589331571175967,3,False,405.9038286165244,405.9038286165244,405.9038290387593,405.9038286165239,-4.547473508864641e-13,405.9038286165239,0.0,405.9038286165242,-204.79193276337628,-157.17892512967748,-43.932970723470156,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007475-speculative.json.gz,2fcfb6c9535d9cc55205c79a3c13a971afdbd72f865c2a755da35d743a29d24a,s4b-shard-010/ac-007475/spec-v1-00
5517,2025-08-18 21:00:00+00:00,shard-007,2.880463507182185e-05,14.972352102274469,3,True,7.288724803089508e-05,4.932111235689263e-05,4.932111240417023e-05,30.056225881150553,30.056152993902522,15.028128591855463,15.028097289295093,15.028128836156995,14.972335010785226,0.055730731649904094,-15.028097044995501,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005517-speculative.json.gz,7ae6313746aab2bd6125f4df9f20774e786190e8c4106351974ef2eb6e8d11f0,s4b-shard-007/ac-005517/spec-v1-00
5061,2025-07-30 21:00:00+00:00,shard-006,0.0002724919637842049,14.362326626510836,3,True,0.0007081733896185938,0.00043677014260623537,0.00043677014261912534,28.726686297681223,28.725978124291604,14.363028969413612,14.363657328267609,14.363498152712076,14.362426737794541,0.0010196372709325016,-14.36281801621148,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-006/window-005061-speculative.json.gz,7b9d4db865f45b0248cb28ff605826befe91e73d31c133c4d7888a3fc9f5a3ba,s4b-shard-006/ac-005061/spec-v1-00
6878,2025-10-14 14:00:00+00:00,shard-009,2.9675437779985714e-05,14.31899420477129,3,True,7.94232672092221e-05,6.537495394098869e-05,6.752461750818867e-05,28.639502409718922,28.639422986451713,14.319753131151645,14.319749278567276,14.319751476068369,-14.31900518595036,-0.0007264898424162779,14.319727823208407,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-006878-speculative.json.gz,9924d8b3b5b338fc87fa3cdfd044c45fc369b49f1ceaa269861dd8c0ea7795e0,s4b-shard-009/ac-006878/spec-v1-00
926,2025-02-08 14:00:00+00:00,shard-001,5.840961558511992e-05,14.284284858221891,3,True,3.8961990195929275e-05,7.474117210470865e-05,7.60560276530035e-05,28.56866166009962,28.568622698109426,14.284336714770161,14.284324945329464,14.28434079241089,-14.284323343858608,-1.633705448856936e-06,14.284313208123361,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-000926-89bedc0fbfa23a2d.json.gz,719b93555e6281a781fb987f66803ef458771f5900294dbc0b1d481b35f39039,ac-926-02-copied_target_free
6854,2025-10-13 14:00:00+00:00,shard-009,7.39665118061339e-05,14.224692298199367,3,True,3.766581559005999e-05,0.00011163232739619389,0.00011163232752744058,28.465318946784485,28.465281280968895,14.232665082778365,14.23265386400612,14.232667940220985,-14.224679354514091,-0.007967050615484876,14.232635186357331,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-006854-speculative.json.gz,076ee4eb15cb4305e2133f355b59acd9d55407e82a40ac2fb60fd66f97608d15,s4b-shard-009/ac-006854/spec-v1-00
8436,2025-12-18 12:00:00+00:00,shard-011,0.00011749953783457556,14.220868385633038,3,True,4.4656072118343104e-05,0.0001377344548103565,0.0001377344548014165,28.441810585469135,28.441765929397015,14.22092679758061,14.220883787888525,14.220923185987349,-14.22090486710157,-1.812144798078335e-05,14.220879978857466,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008436-speculative.json.gz,d6e4dcb54d79bd6e4631137f6732fe0b97ab0262a5b0f383a83ece63232afb30,s4b-shard-011/ac-008436/spec-v1-00
7814,2025-11-22 14:00:00+00:00,shard-010,7.531662620501815e-05,14.207358557585916,3,True,6.163360635501672e-05,7.775829024707099e-05,7.898841844382551e-05,28.414908174555574,28.41484654094922,14.207472366121,14.207435808434575,14.207468587578399,-14.207409162333484,-4.6498271926346824e-05,14.207419102918985,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007814-speculative.json.gz,7b33006f467608cab74dfe7d7c7e6d6cb586e3a9992b70244e5fa8c5ea13666c,s4b-shard-010/ac-007814/spec-v1-00
7646,2025-11-15 14:00:00+00:00,shard-010,0.0006139434963376555,14.201898337214915,3,True,0.0006387266305755927,3.00657523710883e-05,3.006575233064641e-05,28.47519505343866,28.474556326808084,14.237306209165318,14.23788884427334,14.23770696760339,-14.201508840900095,-0.035392284595740967,14.237483760603858,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007646-speculative.json.gz,be6ffc35a85910b58b6402188bbd6fd35c6a2925afe72308052fa1b584be63c1,s4b-shard-010/ac-007646/spec-v1-00
7310,2025-11-01 14:00:00+00:00,shard-009,7.391573652526517e-05,14.180806629720959,3,True,7.721358768009168e-05,0.00015112932420535685,0.00015112932420909174,28.385577628795218,28.385500415207538,14.192821519056949,14.192756109738268,14.192814616519158,-14.180829047839183,-0.011978289983929472,14.19274192850443,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007310-speculative.json.gz,493e0f6d8c278c08bc41be6c71b91af9cf88beca4d18372f05de88fc73c65900,s4b-shard-009/ac-007310/spec-v1-00
